datetime,signal,entry_price,stop_loss,take_profit
2025-03-19 12:05:00,strong_buy,83698.8,82024.82400000001,87883.74
2025-03-19 12:10:00,strong_sell,83724.9,82050.40199999999,87911.145
2025-03-19 12:15:00,strong_sell,83669.5,81996.11,87852.975
2025-03-19 12:20:00,strong_sell,83592.6,81920.748,87772.23000000001
2025-03-19 12:25:00,strong_sell,83609.9,81937.70199999999,87790.395
2025-03-19 12:30:00,strong_sell,83691.1,82017.278,87875.65500000001
2025-03-19 12:35:00,strong_sell,83537.2,81866.45599999999,87714.06
2025-03-19 12:40:00,strong_sell,83619.9,81947.502,87800.895
2025-03-19 12:45:00,strong_sell,83559.8,81888.604,87737.79000000001
2025-03-19 12:50:00,strong_sell,83580.0,81908.4,87759.0
2025-03-19 12:55:00,strong_sell,83705.1,82030.998,87890.35500000001
2025-03-19 13:00:00,strong_sell,83681.5,82007.87,87865.575
2025-03-19 13:05:00,strong_sell,83804.9,82128.802,87995.145
2025-03-19 13:10:00,strong_sell,83880.8,82203.18400000001,88074.84000000001
2025-03-19 13:15:00,strong_buy,84243.0,82558.14,88455.15000000001
2025-03-19 13:20:00,strong_buy,83949.6,82270.60800000001,88147.08000000002
2025-03-19 13:25:00,strong_buy,83900.8,82222.784,88095.84000000001
2025-03-19 13:30:00,strong_buy,83670.2,81996.796,87853.71
2025-03-19 13:35:00,strong_buy,83780.0,82104.4,87969.0
2025-03-19 13:40:00,strong_buy,83907.9,82229.742,88103.295
2025-03-19 13:45:00,strong_buy,84152.8,82469.744,88360.44
2025-03-19 13:50:00,strong_buy,84224.8,82540.304,88436.04000000001
2025-03-19 13:55:00,strong_buy,84050.0,82369.0,88252.5
2025-03-19 14:00:00,strong_buy,84324.5,82638.01,88540.725
2025-03-19 14:05:00,strong_buy,84260.3,82575.094,88473.315
2025-03-19 14:10:00,strong_buy,84066.2,82384.87599999999,88269.51
2025-03-19 14:15:00,strong_buy,84257.7,82572.546,88470.585
2025-03-19 14:20:00,strong_buy,84090.6,82408.788,88295.13
2025-03-19 14:25:00,strong_buy,83919.0,82240.62,88114.95
2025-03-19 14:30:00,strong_sell,83979.4,82299.81199999999,88178.37
2025-03-19 14:35:00,strong_sell,84121.5,82439.06999999999,88327.575
2025-03-19 14:40:00,strong_sell,84154.9,82471.802,88362.645
2025-03-19 14:45:00,strong_sell,84173.7,82490.226,88382.385
2025-03-19 14:50:00,strong_sell,84179.0,82495.42,88387.95
